,house_name,total_price,unit_price,unit_price_desc,type,location1,area,total_price_min,total_price_max,area_min,area_max
1444,招商五洋天镜华府,总价240(万/套),21000.0, 元/㎡(均价),住宅,上海周边,建面 112-135㎡,240.0,240.0,112.0,135.0
1445,碧桂园天悦,总价461(万/套),37000.0, 元/㎡(均价),住宅,浦东,建面 110-141㎡,461.0,461.0,110.0,141.0
1446,铂悦府,总价110(万/套),10000.0, 元/㎡(均价),住宅,上海周边,建面 105-138㎡,110.0,110.0,105.0,138.0
1447,铂悦府,总价320(万/套),19000.0, 元/㎡(均价),别墅,上海周边,建面 168㎡,320.0,320.0,168.0,168.0
1448,衡辰公寓,总价1325(万/套),92000.0, 元/㎡(均价),住宅,长宁,建面 68-294㎡,1325.0,1325.0,68.0,294.0
1449,聚福苑天玺,总价200(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 180-260㎡,200.0,200.0,180.0,260.0
1450,碧桂园城市之光,总价120(万/套),10000.0, 元/㎡(均价),住宅,上海周边,建面 100-140㎡,120.0,120.0,100.0,140.0
1451,碧桂园·十里春风,总价100(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 89-105㎡,100.0,100.0,89.0,105.0
1452,碧桂园·黄金时代,总价115(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 115-140㎡,115.0,115.0,115.0,140.0
1453,南浔公馆,总价270(万/套),10500.0, 元/㎡(均价),住宅,上海周边,建面 260㎡,270.0,270.0,260.0,260.0
1454,映虹桥,总价470(万/套),48000.0, 元/㎡(均价),住宅,青浦,建面 91-123㎡,470.0,470.0,91.0,123.0
1455,碧桂园·碧浔府,总价273(万/套),10500.0, 元/㎡(均价),住宅,上海周边,建面 260㎡,273.0,273.0,260.0,260.0
1456,汇成·南街里,总价760(万/套),79000.0, 元/㎡(均价),住宅,徐汇,建面 101-173㎡,760.0,760.0,101.0,173.0
1457,融侨悦江南,总价215(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 86-128㎡,215.0,215.0,86.0,128.0
1458,当代上品学府,总价130(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 95-129㎡,130.0,130.0,95.0,129.0
1459,映虹桥,总价700(万/套),60000.0, 元/㎡(均价),别墅,青浦,建面 127-142㎡,700.0,700.0,127.0,142.0
1460,虹庐湾,总价600(万/套),62500.0, 元/㎡(均价),住宅,闵行,建面 99㎡,600.0,600.0,99.0,99.0
1461,阳光城愉景公馆,总价850(万/套),63000.0, 元/㎡(均价),住宅,浦东,建面 115-142㎡,850.0,850.0,115.0,142.0
1462,首创禧悦繁花里二期,总价600(万/套),42800.0, 元/㎡(均价),住宅,青浦,建面 60-120㎡,600.0,600.0,60.0,120.0
1463,建发天镜湾,总价370(万/套),24000.0, 元/㎡(均价),别墅,上海周边,建面 153-337㎡,370.0,370.0,153.0,337.0
1464,御澜博翠,总价380(万/套),46000.0, 元/㎡(均价),住宅,青浦,建面 88-127㎡,380.0,380.0,88.0,127.0
1465,华美公馆,总价130(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 71-113㎡,130.0,130.0,71.0,113.0
1466,象屿滨江悦府,总价320(万/套),35500.0, 元/㎡(均价),住宅,奉贤,建面 86-96㎡,320.0,320.0,86.0,96.0
1467,象屿滨江悦府,总价622(万/套),45000.0, 元/㎡(均价),别墅,奉贤,建面 123㎡,622.0,622.0,123.0,123.0
1468,仁恒静安世纪,总价930(万/套),92000.0, 元/㎡(均价),住宅,静安,建面 106-145㎡,930.0,930.0,106.0,145.0
1469,苏河湾中心.润府,总价1300(万/套),126800.0, 元/㎡(均价),住宅,静安,建面 87-184㎡,1300.0,1300.0,87.0,184.0
1470,玖玺,总价400(万/套),43000.0, 元/㎡(均价),住宅,闵行,建面 95㎡,400.0,400.0,95.0,95.0
1471,玖玺,总价675(万/套),50000.0, 元/㎡(均价),别墅,闵行,建面 123-150㎡,675.0,675.0,123.0,150.0
1472,惠丰.悦君府,总价150(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 119-129㎡,150.0,150.0,119.0,129.0
1473,华润卓越玲珑悦府,总价500(万/套),49000.0, 元/㎡(均价),别墅,宝山,建面 112-125㎡,500.0,500.0,112.0,125.0
1474,新城吾悦华府,,,,住宅,上海周边,建面 102-140㎡,,,102.0,140.0
1475,虹庐湾,总价900(万/套),70900.0, 元/㎡(均价),别墅,闵行,建面 127-138㎡,900.0,900.0,127.0,138.0
1476,上坤云栖麓,总价350(万/套),39000.0, 元/㎡(均价),住宅,嘉定,建面 88-90㎡,350.0,350.0,88.0,90.0
1477,海上风华花园,总价90(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 79-115㎡,90.0,90.0,79.0,115.0
1478,大华朗香公园里,总价650(万/套),57000.0, 元/㎡(均价),住宅,宝山,建面 99-140㎡,650.0,650.0,99.0,140.0
1479,柳岸荷风小区,总价190(万/套),14000.0, 元/㎡(均价),别墅,上海周边,建面 135-160㎡,190.0,190.0,135.0,160.0
1480,金玥湾,总价290(万/套),28849.0, 元/㎡(均价),住宅,金山,建面 88-130㎡,290.0,290.0,88.0,130.0
1481,金玥湾,总价500(万/套),35000.0, 元/㎡(均价),别墅,金山,建面 138-154㎡,500.0,500.0,138.0,154.0
1482,西晶明园别墅,总价750(万/套),21000.0, 元/㎡(均价),别墅,青浦,建面 290-420㎡,750.0,750.0,290.0,420.0
1483,祥源西康路989,总价1800(万/套),115000.0, 元/㎡(均价),住宅,普陀,建面 125-208㎡,1800.0,1800.0,125.0,208.0
1484,保利锦上,总价456.7(万/套),61386.0, 元/㎡(均价),住宅,闵行,建面 77-101㎡,456.0,456.0,77.0,101.0
1485,保利锦上,总价696.9(万/套),68800.0, 元/㎡(均价),别墅,闵行,建面 127-145㎡,696.0,696.0,127.0,145.0
1486,陆家嘴锦绣观澜,总价600(万/套),64000.0, 元/㎡(均价),住宅,浦东,建面 82-131㎡,600.0,600.0,82.0,131.0
1487,华亭荣园,总价324(万/套),39000.0, 元/㎡(均价),住宅,松江,建面 60-115㎡,324.0,324.0,60.0,115.0
1488,永新城,总价1500(万/套),108086.0, 元/㎡(均价),住宅,徐汇,建面 96-225㎡,1500.0,1500.0,96.0,225.0
1489,中冶墅境,总价550(万/套),25000.0, 元/㎡(均价),别墅,金山,建面 219-277㎡,550.0,550.0,219.0,277.0
1490,中南滨海壹号,总价300(万/套),18000.0, 元/㎡(均价),别墅,上海周边,建面 163-172㎡,300.0,300.0,163.0,172.0
1491,璟云里,总价260(万/套),28000.0, 元/㎡(均价),住宅,青浦,建面 76-93㎡,260.0,260.0,76.0,93.0
1492,天际云墅,总价112(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 89-105㎡,112.0,112.0,89.0,105.0
1493,树兰健康谷,总价120(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 79-132㎡,120.0,120.0,79.0,132.0
1494,树兰健康谷,总价630(万/套),28400.0, 元/㎡(均价),别墅,上海周边,建面 130-222㎡,630.0,630.0,130.0,222.0
1495,仁恒锦绣世纪,总价610(万/套),66000.0, 元/㎡(均价),住宅,浦东,建面 98-150㎡,610.0,610.0,98.0,150.0
1496,碧桂园城投西江月,总价160(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 140-215㎡,160.0,160.0,140.0,215.0
1497,西郊金茂府,,1000.0, (万/套)(总价),别墅,嘉定,建面 125-202㎡,,,125.0,202.0
1498,旭辉·江山都会,总价370(万/套),40400.0, 元/㎡(均价),住宅,闵行,建面 90-125㎡,370.0,370.0,90.0,125.0
1499,保集金城广场,总价280(万/套),30000.0, 元/㎡(均价),商业,上海周边,,280.0,280.0,,
1500,浦发壹滨江,总价1000(万/套),105000.0, 元/㎡(均价),住宅,浦东,建面 155-185㎡,1000.0,1000.0,155.0,185.0
1501,合景天悦赋,总价718(万/套),58916.0, 元/㎡(均价),别墅,松江,建面 138-140㎡,718.0,718.0,138.0,140.0
1502,9号公馆,总价349.5(万/套),46254.0, 元/㎡(均价),住宅,松江,建面 79-115㎡,349.0,349.0,79.0,115.0
1503,复地九月2期,总价567(万/套),45500.0, 元/㎡(均价),住宅,松江,建面 81-163㎡,567.0,567.0,81.0,163.0
1504,阳光城青溪水岸,总价290(万/套),29000.0, 元/㎡(均价),住宅,奉贤,建面 70-130㎡,290.0,290.0,70.0,130.0
1505,旭辉·公元,总价283(万/套),35027.0, 元/㎡(均价),住宅,嘉定,建面 69-89㎡,283.0,283.0,69.0,89.0
1506,睿怡庭,总价264(万/套),22000.0, 元/㎡(均价),住宅,上海周边,建面 120-155㎡,264.0,264.0,120.0,155.0
1507,国贸佘山原墅,总价391(万/套),49000.0, 元/㎡(均价),别墅,松江,建面 87-166㎡,391.0,391.0,87.0,166.0
1508,龙光玖台花苑,总价205(万/套),17800.0, 元/㎡(均价),住宅,上海周边,建面 72-115㎡,205.0,205.0,72.0,115.0
1509,御景澜庭,总价100(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 100-119㎡,100.0,100.0,100.0,119.0
1510,安亭中央公园,总价1250(万/套),44500.0, 元/㎡(均价),别墅,嘉定,建面 271-300㎡,1250.0,1250.0,271.0,300.0
1511,建滔裕园,总价400(万/套),22500.0, 元/㎡(均价),住宅,上海周边,建面 160㎡,400.0,400.0,160.0,160.0
1512,建滔裕园,总价1750(万/套),40000.0, 元/㎡(均价),别墅,上海周边,,1750.0,1750.0,,
1513,保利天汇,总价1002(万/套),109900.0, 元/㎡(均价),住宅,杨浦,建面 90-162㎡,1002.0,1002.0,90.0,162.0
1514,华发象屿光星华府,总价427(万/套),47100.0, 元/㎡(均价),住宅,松江,建面 99㎡,427.0,427.0,99.0,99.0
1515,华发象屿光星华府,总价642(万/套),55000.0, 元/㎡(均价),别墅,松江,建面 124-139㎡,642.0,642.0,124.0,139.0
1516,上实海上菁英,总价410(万/套),47500.0, 元/㎡(均价),住宅,宝山,建面 75-95㎡,410.0,410.0,75.0,95.0
1517,中建锦绣溪庭,总价315(万/套),35000.0, 元/㎡(均价),住宅,青浦,建面 80-125㎡,315.0,315.0,80.0,125.0
1518,宝业·活力天地,总价350(万/套),43100.0, 元/㎡(均价),住宅,青浦,建面 80-90㎡,350.0,350.0,80.0,90.0
1519,禹洲天境璞悦,总价420(万/套),33800.0, 元/㎡(均价),住宅,奉贤,建面 75-128㎡,420.0,420.0,75.0,128.0
1520,翔良商务大厦,总价400(万/套),60000.0, 元/㎡(均价),商业,松江,,400.0,400.0,,
1521,金海壹品,总价360(万/套),40000.0, 元/㎡(均价),住宅,奉贤,建面 83-131㎡,360.0,360.0,83.0,131.0
1522,上海华府天地,总价960(万/套),61000.0, 元/㎡(均价),别墅,闵行,建面 131-168㎡,960.0,960.0,131.0,168.0
1523,融创金成·湖山赋,总价350(万/套),22000.0, 元/㎡(均价),别墅,上海周边,建面 155㎡,350.0,350.0,155.0,155.0
1524,太仓依云四季苑,总价140(万/套),11200.0, 元/㎡(均价),住宅,上海周边,建面 96-122㎡,140.0,140.0,96.0,122.0
1525,中柏湖滨壹号,总价316(万/套),39100.0, 元/㎡(均价),住宅,青浦,建面 89㎡,316.0,316.0,89.0,89.0
1526,中柏湖滨壹号,总价560(万/套),48000.0, 元/㎡(均价),别墅,青浦,建面 100-120㎡,560.0,560.0,100.0,120.0
1527,光和城,总价145(万/套),18000.0, 元/㎡(均价),住宅,上海周边,建面 79-89㎡,145.0,145.0,79.0,89.0
1528,骏宏·龙湾府,总价120(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 90-125㎡,120.0,120.0,90.0,125.0
1529,朗绿花园,总价245(万/套),24000.0, 元/㎡(均价),住宅,上海周边,建面 83-97㎡,245.0,245.0,83.0,97.0
1530,新城千禧公园,总价430(万/套),40400.0, 元/㎡(均价),住宅,闵行,建面 90-123㎡,430.0,430.0,90.0,123.0
1531,浦开仁恒金桥世纪,总价614(万/套),70277.0, 元/㎡(均价),住宅,浦东,建面 100-150㎡,614.0,614.0,100.0,150.0
1532,绿城柳岸晓风,总价140(万/套),10000.0, 元/㎡(均价),别墅,上海周边,建面 140-142㎡,140.0,140.0,140.0,142.0
1533,龙湖天曜,总价305(万/套),38960.0, 元/㎡(均价),住宅,奉贤,建面 90-130㎡,305.0,305.0,90.0,130.0
1534,安吉·缓山嘉院,总价450(万/套),14000.0, 元/㎡(均价),别墅,上海周边,建面 292-328㎡,450.0,450.0,292.0,328.0
1535,荷园,总价107.5(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 81-105㎡,107.0,107.0,81.0,105.0
1536,路劲海尚湾,总价400(万/套),35000.0, 元/㎡(均价),别墅,嘉定,建面 114㎡,400.0,400.0,114.0,114.0
1537,金地虹悦湾,总价600(万/套),65000.0, 元/㎡(均价),住宅,青浦,建面 95㎡,600.0,600.0,95.0,95.0
1538,金地虹悦湾,总价995.3(万/套),70923.0, 元/㎡(均价),别墅,青浦,建面 144-148㎡,995.0,995.0,144.0,148.0
1539,领航社,总价350(万/套),26000.0, 元/㎡(均价),写字楼,闵行,,350.0,350.0,,
1540,浦发仁恒珊瑚世纪,总价600(万/套),64500.0, 元/㎡(均价),住宅,浦东,建面 89-157㎡,600.0,600.0,89.0,157.0
1541,泗水和鸣,总价402(万/套),46254.0, 元/㎡(均价),住宅,松江,建面 88-128㎡,402.0,402.0,88.0,128.0
1542,富力城.御西湖,总价200(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 105-169㎡,200.0,200.0,105.0,169.0
1543,富力城.御西湖,总价230(万/套),15000.0, 元/㎡(均价),别墅,上海周边,建面 160㎡,230.0,230.0,160.0,160.0
1544,路劲海尚湾,总价265(万/套),28800.0, 元/㎡(均价),住宅,嘉定,建面 89㎡,265.0,265.0,89.0,89.0
1545,万达钻石湾,总价300(万/套),32000.0, 元/㎡(均价),住宅,浦东,建面 76-109㎡,300.0,300.0,76.0,109.0
1546,龙光花溪澜园,总价213(万/套),23100.0, 元/㎡(均价),住宅,上海周边,建面 75-117㎡,213.0,213.0,75.0,117.0
1547,尚云里,总价805(万/套),61075.0, 元/㎡(均价),别墅,松江,建面 132-135㎡,805.0,805.0,132.0,135.0
1548,百金汉青年汇,总价330(万/套),20000.0, 元/㎡(均价),写字楼,嘉定,,330.0,330.0,,
1549,东苑新天地公寓,总价450(万/套),70000.0, 元/㎡(均价),住宅,闵行,建面 57-78㎡,450.0,450.0,57.0,78.0
1550,虹桥路公寓,总价494(万/套),80000.0, 元/㎡(均价),住宅,长宁,建面 39-62㎡,494.0,494.0,39.0,62.0
1551,万达未来城,总价265(万/套),28000.0, 元/㎡(均价),住宅,浦东,建面 76-108㎡,265.0,265.0,76.0,108.0
1552,长鑫公馆,总价548(万/套),61000.0, 元/㎡(均价),写字楼,徐汇,,548.0,548.0,,
1553,龙豪海景湾,总价48(万/套),8300.0, 元/㎡(均价),住宅,上海周边,建面 58-115㎡,48.0,48.0,58.0,115.0
1554,玖宸佳苑,总价230(万/套),22000.0, 元/㎡(均价),住宅,上海周边,建面 76-117㎡,230.0,230.0,76.0,117.0
1555,碧桂园·狮山源著,总价189(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 106-168㎡,189.0,189.0,106.0,168.0
1556,中南九龙澜邸,总价225(万/套),15127.0, 元/㎡(均价),住宅,上海周边,建面 67-87㎡,225.0,225.0,67.0,87.0
1557,桂鸿院,总价2758(万/套),65000.0, 元/㎡(均价),住宅,闵行,建面 194-428㎡,2758.0,2758.0,194.0,428.0
1558,桂鸿院,总价3106(万/套),100000.0, 元/㎡(均价),别墅,闵行,建面 310-378㎡,3106.0,3106.0,310.0,378.0
1559,阳光城未来悦,总价325(万/套),35800.0, 元/㎡(均价),住宅,奉贤,建面 72-118㎡,325.0,325.0,72.0,118.0
1560,金科旭辉悦章,总价260(万/套),21500.0, 元/㎡(均价),住宅,上海周边,建面 105-142㎡,260.0,260.0,105.0,142.0
1561,中骏璟尚,总价365(万/套),37000.0, 元/㎡(均价),住宅,嘉定,建面 76-115㎡,365.0,365.0,76.0,115.0
1562,龙光玖云华庭,总价120(万/套),16500.0, 元/㎡(均价),住宅,上海周边,建面 73-105㎡,120.0,120.0,73.0,105.0
1563,中骏御景台,总价596(万/套),43000.0, 元/㎡(均价),别墅,青浦,建面 151㎡,596.0,596.0,151.0,151.0
1564,金融家,总价992(万/套),49000.0, 元/㎡(均价),别墅,浦东,建面 195-208㎡,992.0,992.0,195.0,208.0
1565,正荣·悦珑府,总价290(万/套),36500.0, 元/㎡(均价),住宅,嘉定,建面 75-89㎡,290.0,290.0,75.0,89.0
1566,融侨星誉,总价320(万/套),36500.0, 元/㎡(均价),住宅,嘉定,建面 81-97㎡,320.0,320.0,81.0,97.0
1567,金成·滨湖上境,总价121(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 89-117㎡,121.0,121.0,89.0,117.0
1568,保利明玥湖光,总价510(万/套),40000.0, 元/㎡(均价),住宅,奉贤,建面 96-143㎡,510.0,510.0,96.0,143.0
1569,融创杭州湾壹号,总价169(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 117㎡,169.0,169.0,117.0,117.0
1570,海月四季,总价320(万/套),37000.0, 元/㎡(均价),住宅,奉贤,建面 72-95㎡,320.0,320.0,72.0,95.0
1571,海月四季,总价660(万/套),47000.0, 元/㎡(均价),别墅,奉贤,建面 120-140㎡,660.0,660.0,120.0,140.0
1572,明月辰光,总价125(万/套),16500.0, 元/㎡(均价),住宅,上海周边,建面 75-95㎡,125.0,125.0,75.0,95.0
1573,虹桥悦澜,总价650(万/套),61300.0, 元/㎡(均价),住宅,青浦,建面 99-135㎡,650.0,650.0,99.0,135.0
1574,建发云锦湾,总价410(万/套),44800.0, 元/㎡(均价),住宅,宝山,建面 88-98㎡,410.0,410.0,88.0,98.0
1575,建发浦上湾,总价435(万/套),40400.0, 元/㎡(均价),住宅,闵行,建面 88-128㎡,435.0,435.0,88.0,128.0
1576,圣宇豪庭,总价862(万/套),68000.0, 元/㎡(均价),住宅,浦东,建面 137-308㎡,862.0,862.0,137.0,308.0
1577,弘阳 ·昕悦棠,总价93(万/套),10500.0, 元/㎡(均价),住宅,上海周边,建面 89-118㎡,93.0,93.0,89.0,118.0
1578,古北中央公园,总价1110(万/套),108800.0, 元/㎡(均价),住宅,闵行,建面 123-168㎡,1110.0,1110.0,123.0,168.0
1579,恒盛豪庭阳光里,总价600(万/套),45000.0, 元/㎡(均价),商业,宝山,,600.0,600.0,,
1580,融信旭辉世纪古美,总价975(万/套),82500.0, 元/㎡(均价),住宅,闵行,建面 89-149㎡,975.0,975.0,89.0,149.0
1581,德信交投·隐秀云庐,总价400(万/套),45028.0, 元/㎡(均价),住宅,闵行,建面 90㎡,400.0,400.0,90.0,90.0
1582,建发云锦湾,总价730(万/套),54000.0, 元/㎡(均价),别墅,宝山,建面 132-142㎡,730.0,730.0,132.0,142.0
1583,鸿翔天宸府,总价150(万/套),18000.0, 元/㎡(均价),住宅,上海周边,建面 70-95㎡,150.0,150.0,70.0,95.0
1584,中建壹府澜庭,总价550(万/套),63000.0, 元/㎡(均价),住宅,浦东,建面 87-115㎡,550.0,550.0,87.0,115.0
1585,中建壹府澜庭,总价855(万/套),72000.0, 元/㎡(均价),别墅,浦东,建面 121-133㎡,855.0,855.0,121.0,133.0
1586,德信交投·隐秀云庐,总价685(万/套),53440.0, 元/㎡(均价),别墅,闵行,建面 120-130㎡,685.0,685.0,120.0,130.0
1587,同建大诚首府,总价180(万/套),14000.0, 元/㎡(均价),住宅,上海周边,,180.0,180.0,,
1588,同建大诚首府,总价270(万/套),19500.0, 元/㎡(均价),别墅,上海周边,,270.0,270.0,,
1589,新华御府,总价400(万/套),28000.0, 元/㎡(均价),别墅,金山,建面 118-144㎡,400.0,400.0,118.0,144.0
1590,滴水湖馨苑,总价517(万/套),32000.0, 元/㎡(均价),别墅,浦东,建面 135-148㎡,517.0,517.0,135.0,148.0
1591,翡翠风华城,总价195(万/套),20000.0, 元/㎡(均价),住宅,上海周边,建面 92-124㎡,195.0,195.0,92.0,124.0
1592,佳源印象里,总价130(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 72-120㎡,130.0,130.0,72.0,120.0
1593,大华锦绣悦府,总价428(万/套),52000.0, 元/㎡(均价),住宅,宝山,建面 80-97㎡,428.0,428.0,80.0,97.0
1594,上湾璟园,总价240(万/套),22800.0, 元/㎡(均价),住宅,上海周边,建面 105-142㎡,240.0,240.0,105.0,142.0
1595,新希望锦麟府,总价225(万/套),19000.0, 元/㎡(均价),住宅,上海周边,建面 107-142㎡,225.0,225.0,107.0,142.0
1596,清韵雅苑,总价280(万/套),31974.0, 元/㎡(均价),住宅,浦东,建面 63-141㎡,280.0,280.0,63.0,141.0
1597,嘉裕富士花园,,,,商业,上海周边,,,,,
1598,山水壹号,,17500.0, 元/㎡(均价),住宅,上海周边,建面 92㎡,,,92.0,92.0
1599,春风里,总价110(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 57-130㎡,110.0,110.0,57.0,130.0
1600,伊顿公馆,,32000.0, 元/㎡(均价),商业,浦东,,,,,
1601,碧桂园湖悦天境花园,总价350(万/套),25000.0, 元/㎡(均价),别墅,上海周边,建面 115-150㎡,350.0,350.0,115.0,150.0
1602,五洲翡丽湾,,8700.0, 元/㎡(均价),住宅,上海周边,建面 136-149㎡,,,136.0,149.0
1603,嘉禾金茂府,总价175(万/套),15400.0, 元/㎡(均价),住宅,上海周边,建面 103-136㎡,175.0,175.0,103.0,136.0
1604,旭辉光耀城,总价165(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 65-109㎡,165.0,165.0,65.0,109.0
1605,普禧观澜,,,,住宅,上海周边,建面 126-136㎡,,,126.0,136.0
1606,普禧观澜,总价250(万/套),30000.0, 元/㎡(均价),商业,上海周边,,250.0,250.0,,
1607,中南锦庭,,,,商业,奉贤,,,,,
1608,天和珺府,总价150(万/套),9200.0, 元/㎡(均价),住宅,上海周边,建面 147-159㎡,150.0,150.0,147.0,159.0
1609,华晖绿苑,,,,住宅,杨浦,建面 197㎡,,,197.0,197.0
1610,棕榈湾花园(昆山),总价205(万/套),23000.0, 元/㎡(均价),住宅,上海周边,建面 94-115㎡,205.0,205.0,94.0,115.0
1611,合生国际名都,总价100(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 82-95㎡,100.0,100.0,82.0,95.0
1612,公元2040,总价410(万/套),45481.0, 元/㎡(均价),住宅,浦东,建面 85-117㎡,410.0,410.0,85.0,117.0
